"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"SURVEY","2018","NOV","","STATE","MISSOURI","29","","","","","","","00000000","","CHICKENS","CHICKENS, YOUNG, SLAUGHTER, FI - CONDEMNED, POST-MORTEM, ALL CAUSES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","54,247",""
"SURVEY","2018","NOV","","STATE","MISSOURI","29","","","","","","","00000000","","CHICKENS","CHICKENS, YOUNG, SLAUGHTER, FI - CONDEMNED, POST-MORTEM, BRUISES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","53",""
"SURVEY","2018","NOV","","STATE","MISSOURI","29","","","","","","","00000000","","CHICKENS","CHICKENS, YOUNG, SLAUGHTER, FI - CONDEMNED, POST-MORTEM, CADAVER, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","267",""
"SURVEY","2018","NOV","","STATE","MISSOURI","29","","","","","","","00000000","","CHICKENS","CHICKENS, YOUNG, SLAUGHTER, FI - CONDEMNED, POST-MORTEM, CONTAMINATION, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","1,509",""
"SURVEY","2018","NOV","","STATE","MISSOURI","29","","","","","","","00000000","","CHICKENS","CHICKENS, YOUNG, SLAUGHTER, FI - CONDEMNED, POST-MORTEM, LEUKOSIS, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","1",""
"SURVEY","2018","NOV","","STATE","MISSOURI","29","","","","","","","00000000","","CHICKENS","CHICKENS, YOUNG, SLAUGHTER, FI - CONDEMNED, POST-MORTEM, OTHER REASONS, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","20,406",""
"SURVEY","2018","NOV","","STATE","MISSOURI","29","","","","","","","00000000","","CHICKENS","CHICKENS, YOUNG, SLAUGHTER, FI - CONDEMNED, POST-MORTEM, OVERSCALD, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","54",""
"SURVEY","2018","NOV","","STATE","MISSOURI","29","","","","","","","00000000","","CHICKENS","CHICKENS, YOUNG, SLAUGHTER, FI - CONDEMNED, POST-MORTEM, SEPTICAEMIA, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","28,062",""
"SURVEY","2018","NOV","","STATE","MISSOURI","29","","","","","","","00000000","","CHICKENS","CHICKENS, YOUNG, SLAUGHTER, FI - CONDEMNED, POST-MORTEM, SYNOVITIS, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","16",""
"SURVEY","2018","NOV","","STATE","MISSOURI","29","","","","","","","00000000","","CHICKENS","CHICKENS, YOUNG, SLAUGHTER, FI - CONDEMNED, POST-MORTEM, TUMORS, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","472",""
"SURVEY","2018","NOV","","STATE","MISSOURI","29","","","","","","","00000000","","CHICKENS","CHICKENS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","35,751,000",""
"SURVEY","2018","NOV","","STATE","MISSOURI","29","","","","","","","00000000","","CHICKENS","CHICKENS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN LB / HEAD, LIVE BASIS","TOTAL","NOT SPECIFIED","4.91",""
"SURVEY","2018","NOV","","STATE","MISSOURI","29","","","","","","","00000000","","CHICKENS","CHICKENS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN LB, LIVE BASIS","TOTAL","NOT SPECIFIED","175,687,000",""
"SURVEY","2018","NOV","","STATE","MISSOURI","29","","","","","","","00000000","","CHICKENS","CHICKENS, YOUNG, SLAUGHTER, FI, CARCASS & PARTS - CONDEMNED, POST-MORTEM, MEASURED IN LB, DRESSED BASIS","TOTAL","NOT SPECIFIED","824,000",""
"SURVEY","2018","NOV","","STATE","MISSOURI","29","","","","","","","00000000","","CHICKENS","CHICKENS, YOUNG, SLAUGHTER, FI, CARCASS & PARTS - CONDEMNED, POST-MORTEM, MEASURED IN PCT OF LB CERTIFIED & POST-MORTEM CONDEMNED","TOTAL","NOT SPECIFIED","0.63",""
"SURVEY","2018","NOV","","STATE","MISSOURI","29","","","","","","","00000000","","CHICKENS","CHICKENS, YOUNG, SLAUGHTER, FI, CERTIFIED, CHILLED & FROZEN - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","129,098,000",""
"SURVEY","2018","NOV","","STATE","MISSOURI","29","","","","","","","00000000","","EGGS","EGGS - PRODUCTION, MEASURED IN DOZEN","TOTAL","NOT SPECIFIED","25,341,700",""
"SURVEY","2018","NOV","","STATE","MISSOURI","29","","","","","","","00000000","","EGGS","EGGS - PRODUCTION, MEASURED IN EGGS","TOTAL","NOT SPECIFIED","304,100,000",""
"SURVEY","2018","NOV","","STATE","MISSOURI","29","","","","","","","00000000","","EGGS","EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2018","NOV","","STATE","MISSOURI","29","","","","","","","00000000","","EGGS","EGGS, HATCHING - PRODUCTION, MEASURED IN EGGS","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2018","NOV","","STATE","MISSOURI","29","","","","","","","00000000","","EGGS","EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2018","NOV","","STATE","MISSOURI","29","","","","","","","00000000","","EGGS","EGGS, TABLE - PRODUCTION, MEASURED IN EGGS","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2018","NOV","","STATE","MISSOURI","29","","","","","","","00000000","","HOGS","HOGS, SLAUGHTER, COMMERCIAL - SLAUGHTERED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","752,700",""
"SURVEY","2018","NOV","","STATE","MISSOURI","29","","","","","","","00000000","","HOGS","HOGS, SLAUGHTER, COMMERCIAL - SLAUGHTERED, MEASURED IN LB / HEAD, LIVE BASIS","TOTAL","NOT SPECIFIED","293",""
"SURVEY","2018","NOV","","STATE","MISSOURI","29","","","","","","","00000000","","HOGS","HOGS, SLAUGHTER, COMMERCIAL - SLAUGHTERED, MEASURED IN LB, LIVE BASIS","TOTAL","NOT SPECIFIED","220,066,000",""
"SURVEY","2018","NOV","","STATE","MISSOURI","29","","","","","","","00000000","","ICE CREAM","ICE CREAM, MIX, REGULAR - PRODUCTION, MEASURED IN GALLONS","TOTAL","NOT SPECIFIED","1,688,000",""
"SURVEY","2018","NOV","","STATE","MISSOURI","29","","","","","","","00000000","","ICE CREAM","ICE CREAM, REGULAR, HARD - PRODUCTION, MEASURED IN GALLONS","TOTAL","NOT SPECIFIED","2,243,000",""
"SURVEY","2018","NOV","","STATE","MISSOURI","29","","","","","","","00000000","","RED MEAT","RED MEAT, SLAUGHTER, COMMERCIAL - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","166,100,000",""
"SURVEY","2018","NOV","","STATE","MISSOURI","29","","","","","","","00000000","","SHEEP","SHEEP, INCL LAMBS, SLAUGHTER, COMMERCIAL - SLAUGHTERED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","800",""
"SURVEY","2018","NOV","","STATE","MISSOURI","29","","","","","","","00000000","","SHEEP","SHEEP, INCL LAMBS, SLAUGHTER, COMMERCIAL - SLAUGHTERED, MEASURED IN LB / HEAD, LIVE BASIS","TOTAL","NOT SPECIFIED","81",""
"SURVEY","2018","NOV","","STATE","MISSOURI","29","","","","","","","00000000","","SHEEP","SHEEP, INCL LAMBS, SLAUGHTER, COMMERCIAL - SLAUGHTERED, MEASURED IN LB, LIVE BASIS","TOTAL","NOT SPECIFIED","62,000",""
"SURVEY","2018","NOV","","STATE","MISSOURI","29","","","","","","","00000000","","TURKEYS","TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","636,000",""
"SURVEY","2018","NOV","","STATE","MISSOURI","29","","","","","","","00000000","","TURKEYS","TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN LB / HEAD, LIVE BASIS","TOTAL","NOT SPECIFIED","29.55",""
"SURVEY","2018","NOV","","STATE","MISSOURI","29","","","","","","","00000000","","TURKEYS","TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN LB, LIVE BASIS","TOTAL","NOT SPECIFIED","18,807,000",""
"SURVEY","2018","NOV","","STATE","MISSOURI","29","","","","","","","00000000","","TURKEYS","TURKEYS, YOUNG, SLAUGHTER, FI, CARCASS & PARTS - CONDEMNED, POST-MORTEM, MEASURED IN LB, DRESSED BASIS","TOTAL","NOT SPECIFIED","75,000",""
"SURVEY","2018","NOV","","STATE","MISSOURI","29","","","","","","","00000000","","TURKEYS","TURKEYS, YOUNG, SLAUGHTER, FI, CARCASS & PARTS - CONDEMNED, POST-MORTEM, MEASURED IN PCT OF LB CERTIFIED & POST-MORTEM CONDEMNED","TOTAL","NOT SPECIFIED","0.49",""
"SURVEY","2018","NOV","","STATE","MISSOURI","29","","","","","","","00000000","","TURKEYS","TURKEYS, YOUNG, SLAUGHTER, FI, CERTIFIED, CHILLED & FROZEN - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","15,245,000",""
"SURVEY","2018","OCT","","STATE","ILLINOIS","17","","","","","","","00000000","","CATTLE","CATTLE, CALVES, SLAUGHTER, COMMERCIAL - SLAUGHTERED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","100",""
"SURVEY","2018","OCT","","STATE","ILLINOIS","17","","","","","","","00000000","","CATTLE","CATTLE, CALVES, SLAUGHTER, COMMERCIAL - SLAUGHTERED, MEASURED IN LB / HEAD, LIVE BASIS","TOTAL","NOT SPECIFIED","387",""
"SURVEY","2018","OCT","","STATE","ILLINOIS","17","","","","","","","00000000","","CATTLE","CATTLE, CALVES, SLAUGHTER, COMMERCIAL - SLAUGHTERED, MEASURED IN LB, LIVE BASIS","TOTAL","NOT SPECIFIED","25,000",""
"SURVEY","2018","OCT","","STATE","ILLINOIS","17","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","87,000",""
"SURVEY","2018","OCT","","STATE","ILLINOIS","17","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,210",""
"SURVEY","2018","OCT","","STATE","ILLINOIS","17","","","","","","","00000000","","CATTLE","CATTLE, GE 500 LBS, SLAUGHTER, COMMERCIAL - SLAUGHTERED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2018","OCT","","STATE","ILLINOIS","17","","","","","","","00000000","","CATTLE","CATTLE, GE 500 LBS, SLAUGHTER, COMMERCIAL - SLAUGHTERED, MEASURED IN LB / HEAD, LIVE BASIS","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2018","OCT","","STATE","ILLINOIS","17","","","","","","","00000000","","CATTLE","CATTLE, GE 500 LBS, SLAUGHTER, COMMERCIAL - SLAUGHTERED, MEASURED IN LB, LIVE BASIS","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2018","OCT","","STATE","ILLINOIS","17","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","6,121,000",""
"SURVEY","2018","OCT","","STATE","ILLINOIS","17","","","","","","","00000000","","CHEESE","CHEESE, COTTAGE, CREAMED, FAT CONTENT GE 4 PCT - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","3,812,000",""
"SURVEY","2018","OCT","","STATE","ILLINOIS","17","","","","","","","00000000","","CHEESE","CHEESE, COTTAGE, CURD - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","3,648,000",""
"SURVEY","2018","OCT","","STATE","ILLINOIS","17","","","","","","","00000000","","CHICKENS","CHICKENS, LAYERS - INVENTORY, AVG, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","6,196,000",""
"SURVEY","2018","OCT","","STATE","ILLINOIS","17","","","","","","","00000000","","CHICKENS","CHICKENS, LAYERS - RATE OF LAY, MEASURED IN EGGS / 100 LAYER","TOTAL","NOT SPECIFIED","2,453",""
"SURVEY","2018","OCT","","STATE","ILLINOIS","17","","","","","","","00000000","","CHICKENS","CHICKENS, LAYERS, TABLE - INVENTORY, AVG, MEASURED IN HEAD","INVENTORY OF LAYERS, TABLE","INVENTORY OF LAYERS, TABLE: (30,000 OR MORE HEAD)","5,628,000",""
"SURVEY","2018","OCT","","STATE","ILLINOIS","17","","","","","","","00000000","","CHICKENS","CHICKENS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2018","OCT","","STATE","ILLINOIS","17","","","","","","","00000000","","CHICKENS","CHICKENS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN LB / HEAD, LIVE BASIS","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2018","OCT","","STATE","ILLINOIS","17","","","","","","","00000000","","CHICKENS","CHICKENS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN LB, LIVE BASIS","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2018","OCT","","STATE","ILLINOIS","17","","","","","","","00000000","","CHICKENS","CHICKENS, YOUNG, SLAUGHTER, FI, CARCASS & PARTS - CONDEMNED, POST-MORTEM, MEASURED IN LB, DRESSED BASIS","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2018","OCT","","STATE","ILLINOIS","17","","","","","","","00000000","","CHICKENS","CHICKENS, YOUNG, SLAUGHTER, FI, CARCASS & PARTS - CONDEMNED, POST-MORTEM, MEASURED IN PCT OF LB CERTIFIED & POST-MORTEM CONDEMNED","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2018","OCT","","STATE","ILLINOIS","17","","","","","","","00000000","","CHICKENS","CHICKENS, YOUNG, SLAUGHTER, FI, CERTIFIED, CHILLED & FROZEN - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2018","OCT","","STATE","ILLINOIS","17","","","","","","","00000000","","CREAM","CREAM, SOUR - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","3,834,000",""
"SURVEY","2018","OCT","","STATE","ILLINOIS","17","","","","","","","00000000","","EGGS","EGGS - PRODUCTION, MEASURED IN DOZEN","TOTAL","NOT SPECIFIED","12,666,700",""
"SURVEY","2018","OCT","","STATE","ILLINOIS","17","","","","","","","00000000","","EGGS","EGGS - PRODUCTION, MEASURED IN EGGS","TOTAL","NOT SPECIFIED","152,000,000",""
"SURVEY","2018","OCT","","STATE","ILLINOIS","17","","","","","","","00000000","","EGGS","EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN","TOTAL","NOT SPECIFIED","341,700",""
"SURVEY","2018","OCT","","STATE","ILLINOIS","17","","","","","","","00000000","","EGGS","EGGS, HATCHING - PRODUCTION, MEASURED IN EGGS","TOTAL","NOT SPECIFIED","4,100,000",""
"SURVEY","2018","OCT","","STATE","ILLINOIS","17","","","","","","","00000000","","EGGS","EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN","TOTAL","NOT SPECIFIED","12,325,000",""
"SURVEY","2018","OCT","","STATE","ILLINOIS","17","","","","","","","00000000","","EGGS","EGGS, TABLE - PRODUCTION, MEASURED IN EGGS","TOTAL","NOT SPECIFIED","147,900,000",""
"SURVEY","2018","OCT","","STATE","ILLINOIS","17","","","","","","","00000000","","HOGS","HOGS, SLAUGHTER, COMMERCIAL - SLAUGHTERED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","1,136,300",""
"SURVEY","2018","OCT","","STATE","ILLINOIS","17","","","","","","","00000000","","HOGS","HOGS, SLAUGHTER, COMMERCIAL - SLAUGHTERED, MEASURED IN LB / HEAD, LIVE BASIS","TOTAL","NOT SPECIFIED","284",""
"SURVEY","2018","OCT","","STATE","ILLINOIS","17","","","","","","","00000000","","HOGS","HOGS, SLAUGHTER, COMMERCIAL - SLAUGHTERED, MEASURED IN LB, LIVE BASIS","TOTAL","NOT SPECIFIED","322,330,000",""
"SURVEY","2018","OCT","","STATE","ILLINOIS","17","","","","","","","00000000","","ICE CREAM","ICE CREAM, LOWFAT - PRODUCTION, MEASURED IN GALLONS","TOTAL","NOT SPECIFIED","2,071,000",""
"SURVEY","2018","OCT","","STATE","ILLINOIS","17","","","","","","","00000000","","ICE CREAM","ICE CREAM, MIX, REGULAR - PRODUCTION, MEASURED IN GALLONS","TOTAL","NOT SPECIFIED","2,501,000",""
"SURVEY","2018","OCT","","STATE","ILLINOIS","17","","","","","","","00000000","","MILK","MILK - FAT TEST, MEASURED IN PCT","TOTAL","NOT SPECIFIED","3.99",""
"SURVEY","2018","OCT","","STATE","ILLINOIS","17","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","17.9",""
"SURVEY","2018","OCT","","STATE","ILLINOIS","17","","","","","","","00000000","","MILK","MILK - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","144,000,000",""
"SURVEY","2018","OCT","","STATE","ILLINOIS","17","","","","","","","00000000","","MILK","MILK - PRODUCTION, MEASURED IN LB / HEAD","TOTAL","NOT SPECIFIED","1,655",""
"SURVEY","2018","OCT","","STATE","ILLINOIS","17","","","","","","","00000000","","RED MEAT","RED MEAT, SLAUGHTER, COMMERCIAL - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","313,000,000",""
"SURVEY","2018","OCT","","STATE","ILLINOIS","17","","","","","","","00000000","","SHEEP","SHEEP, INCL LAMBS, SLAUGHTER, COMMERCIAL - SLAUGHTERED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","4,600",""
"SURVEY","2018","OCT","","STATE","ILLINOIS","17","","","","","","","00000000","","SHEEP","SHEEP, INCL LAMBS, SLAUGHTER, COMMERCIAL - SLAUGHTERED, MEASURED IN LB / HEAD, LIVE BASIS","TOTAL","NOT SPECIFIED","96",""
"SURVEY","2018","OCT","","STATE","ILLINOIS","17","","","","","","","00000000","","SHEEP","SHEEP, INCL LAMBS, SLAUGHTER, COMMERCIAL - SLAUGHTERED, MEASURED IN LB, LIVE BASIS","TOTAL","NOT SPECIFIED","448,000",""
"SURVEY","2018","OCT","","STATE","ILLINOIS","17","","","","","","","00000000","","TURKEYS","TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","19,000",""
"SURVEY","2018","OCT","","STATE","ILLINOIS","17","","","","","","","00000000","","TURKEYS","TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN LB / HEAD, LIVE BASIS","TOTAL","NOT SPECIFIED","25.17",""
"SURVEY","2018","OCT","","STATE","ILLINOIS","17","","","","","","","00000000","","TURKEYS","TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN LB, LIVE BASIS","TOTAL","NOT SPECIFIED","479,000",""
"SURVEY","2018","OCT","","STATE","ILLINOIS","17","","","","","","","00000000","","TURKEYS","TURKEYS, YOUNG, SLAUGHTER, FI, CARCASS & PARTS - CONDEMNED, POST-MORTEM, MEASURED IN LB, DRESSED BASIS","TOTAL","NOT SPECIFIED","6,000",""
"SURVEY","2018","OCT","","STATE","ILLINOIS","17","","","","","","","00000000","","TURKEYS","TURKEYS, YOUNG, SLAUGHTER, FI, CARCASS & PARTS - CONDEMNED, POST-MORTEM, MEASURED IN PCT OF LB CERTIFIED & POST-MORTEM CONDEMNED","TOTAL","NOT SPECIFIED","1.53",""
"SURVEY","2018","OCT","","STATE","ILLINOIS","17","","","","","","","00000000","","TURKEYS","TURKEYS, YOUNG, SLAUGHTER, FI, CERTIFIED, CHILLED & FROZEN - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","382,000",""
"SURVEY","2018","OCT","","STATE","INDIANA","18","","","","","","","00000000","","CATTLE","CATTLE, CALVES, SLAUGHTER, COMMERCIAL - SLAUGHTERED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2018","OCT","","STATE","INDIANA","18","","","","","","","00000000","","CATTLE","CATTLE, CALVES, SLAUGHTER, COMMERCIAL - SLAUGHTERED, MEASURED IN LB / HEAD, LIVE BASIS","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2018","OCT","","STATE","INDIANA","18","","","","","","","00000000","","CATTLE","CATTLE, CALVES, SLAUGHTER, COMMERCIAL - SLAUGHTERED, MEASURED IN LB, LIVE BASIS","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2018","OCT","","STATE","INDIANA","18","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","182,000",""
"SURVEY","2018","OCT","","STATE","INDIANA","18","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,100",""
"SURVEY","2018","OCT","","STATE","INDIANA","18","","","","","","","00000000","","CATTLE","CATTLE, GE 500 LBS, SLAUGHTER, COMMERCIAL - SLAUGHTERED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","3,900",""
"SURVEY","2018","OCT","","STATE","INDIANA","18","","","","","","","00000000","","CATTLE","CATTLE, GE 500 LBS, SLAUGHTER, COMMERCIAL - SLAUGHTERED, MEASURED IN LB / HEAD, LIVE BASIS","TOTAL","NOT SPECIFIED","1,149",""
"SURVEY","2018","OCT","","STATE","INDIANA","18","","","","","","","00000000","","CATTLE","CATTLE, GE 500 LBS, SLAUGHTER, COMMERCIAL - SLAUGHTERED, MEASURED IN LB, LIVE BASIS","TOTAL","NOT SPECIFIED","4,433,000",""
"SURVEY","2018","OCT","","STATE","INDIANA","18","","","","","","","00000000","","CHICKENS","CHICKENS, LAYERS - INVENTORY, AVG, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","34,286,000",""
"SURVEY","2018","OCT","","STATE","INDIANA","18","","","","","","","00000000","","CHICKENS","CHICKENS, LAYERS - RATE OF LAY, MEASURED IN EGGS / 100 LAYER","TOTAL","NOT SPECIFIED","2,430",""
"SURVEY","2018","OCT","","STATE","INDIANA","18","","","","","","","00000000","","CHICKENS","CHICKENS, LAYERS, TABLE - INVENTORY, AVG, MEASURED IN HEAD","INVENTORY OF LAYERS, TABLE","INVENTORY OF LAYERS, TABLE: (30,000 OR MORE HEAD)","33,046,000",""
"SURVEY","2018","OCT","","STATE","INDIANA","18","","","","","","","00000000","","CHICKENS","CHICKENS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","6,522,000",""
"SURVEY","2018","OCT","","STATE","INDIANA","18","","","","","","","00000000","","CHICKENS","CHICKENS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN LB / HEAD, LIVE BASIS","TOTAL","NOT SPECIFIED","4.43",""
"SURVEY","2018","OCT","","STATE","INDIANA","18","","","","","","","00000000","","CHICKENS","CHICKENS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN LB, LIVE BASIS","TOTAL","NOT SPECIFIED","28,906,000",""
"SURVEY","2018","OCT","","STATE","INDIANA","18","","","","","","","00000000","","CHICKENS","CHICKENS, YOUNG, SLAUGHTER, FI, CARCASS & PARTS - CONDEMNED, POST-MORTEM, MEASURED IN LB, DRESSED BASIS","TOTAL","NOT SPECIFIED","79,000",""
"SURVEY","2018","OCT","","STATE","INDIANA","18","","","","","","","00000000","","CHICKENS","CHICKENS, YOUNG, SLAUGHTER, FI, CARCASS & PARTS - CONDEMNED, POST-MORTEM, MEASURED IN PCT OF LB CERTIFIED & POST-MORTEM CONDEMNED","TOTAL","NOT SPECIFIED","0.37",""
"SURVEY","2018","OCT","","STATE","INDIANA","18","","","","","","","00000000","","CHICKENS","CHICKENS, YOUNG, SLAUGHTER, FI, CERTIFIED, CHILLED & FROZEN - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","21,082,000",""
"SURVEY","2018","OCT","","STATE","INDIANA","18","","","","","","","00000000","","EGGS","EGGS - PRODUCTION, MEASURED IN DOZEN","TOTAL","NOT SPECIFIED","69,425,000",""
"SURVEY","2018","OCT","","STATE","INDIANA","18","","","","","","","00000000","","EGGS","EGGS - PRODUCTION, MEASURED IN EGGS","TOTAL","NOT SPECIFIED","833,100,000",""
"SURVEY","2018","OCT","","STATE","INDIANA","18","","","","","","","00000000","","EGGS","EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN","TOTAL","NOT SPECIFIED","1,308,300",""
"SURVEY","2018","OCT","","STATE","INDIANA","18","","","","","","","00000000","","EGGS","EGGS, HATCHING - PRODUCTION, MEASURED IN EGGS","TOTAL","NOT SPECIFIED","15,700,000",""
"SURVEY","2018","OCT","","STATE","INDIANA","18","","","","","","","00000000","","EGGS","EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN","TOTAL","NOT SPECIFIED","68,116,700",""
"SURVEY","2018","OCT","","STATE","INDIANA","18","","","","","","","00000000","","EGGS","EGGS, TABLE - PRODUCTION, MEASURED IN EGGS","TOTAL","NOT SPECIFIED","817,400,000",""
"SURVEY","2018","OCT","","STATE","INDIANA","18","","","","","","","00000000","","HOGS","HOGS, SLAUGHTER, COMMERCIAL - SLAUGHTERED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","771,600",""
"SURVEY","2018","OCT","","STATE","INDIANA","18","","","","","","","00000000","","HOGS","HOGS, SLAUGHTER, COMMERCIAL - SLAUGHTERED, MEASURED IN LB / HEAD, LIVE BASIS","TOTAL","NOT SPECIFIED","274",""
"SURVEY","2018","OCT","","STATE","INDIANA","18","","","","","","","00000000","","HOGS","HOGS, SLAUGHTER, COMMERCIAL - SLAUGHTERED, MEASURED IN LB, LIVE BASIS","TOTAL","NOT SPECIFIED","211,688,000",""
"SURVEY","2018","OCT","","STATE","INDIANA","18","","","","","","","00000000","","ICE CREAM","ICE CREAM, MIX, LOWFAT - PRODUCTION, MEASURED IN GALLONS","TOTAL","NOT SPECIFIED","1,319,000",""
